Id,RoomNumber,Description,AdultsCapacity,ChildrenCapacity,Type,Amenities,HotelId,Image,BasePrice
e49388b1-678a-4a2a-a746-fa3aa2f744ba,107,Nice normal room,9,5,2,15239949,e972cab3-8fbe-4da0-916a-0f400a7038fe,room5897fcd7-d9b4-43bc-9f40-48e7569094f1,2494
82915741-2903-4a91-a98d-81884cb805d2,37,Nice normal room,7,8,1,7959435,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,room16f684ff-08a6-481b-bb82-6f768c7adc88,2081
cc5a9cd0-b052-46d3-a677-d599765c746d,97,Nice normal room,2,9,2,1398707,0826f59b-55bd-4145-9b3d-672352f6fe26,room027299a5-f23b-428f-a9d8-b8c94cdb9168,506
ff04603f-a0a3-4526-a1d8-7cbf6a26a68f,241,Nice normal room,2,8,2,3777053,ced92713-ac45-4671-b79f-264364bf274b,roomff1d2007-0317-4c31-8a2f-a50cf7dcce5c,962
31e625f5-e2d0-40c3-9f9a-a0451e445be9,832,Nice normal room,3,6,1,3810080,8312dcf2-46ce-4646-aea6-7e0724e2a47e,room339043a9-3987-40f2-83a2-7e3eb5ffa54f,1718
d2ca317b-fec2-41dd-b7e2-49ce509fa8e7,565,Nice normal room,4,6,0,14860380,4c22a3d6-a190-4221-a390-1ddb4631beb6,room7d1e32e5-a2c6-436c-bf69-fc800e995558,587
064f3997-7d8e-418b-8f10-754f698bcaac,518,Nice normal room,8,1,1,3711689,a97e19fe-1f75-4ed7-9e01-0806f58ae458,room32ed6394-b745-44db-9571-07415e73f5ed,1805
656fe0e0-be67-413d-87ae-b209b29b9983,785,Nice normal room,7,3,1,4249153,b9bd8223-3e17-4c28-90fd-0be610e89278,room1262a5a7-8c89-4f58-913e-7ee1985e707d,581
67a6d586-e00a-4086-82f5-17dfd84f6784,267,Nice normal room,3,5,0,10202561,7872673b-06f8-4dad-8ac7-ff778a01082a,rooma60ea583-044f-43be-96af-f66075a388e5,2045
a524cbb3-6dba-4b27-8e4b-c8d0c0f59903,341,Nice normal room,3,5,2,7797098,da247dfb-542b-4ad1-ac13-97ba1dc77670,roomb6f6c298-96e8-44d9-9caf-7097108c61ad,1501
0c9b067e-ea68-4b7a-8a8e-353c9867ef23,549,Nice normal room,2,4,0,7601856,fea5b473-4873-4bff-91f1-eda96b0b14af,roomc27aafb5-dace-4085-93e2-102eead069cc,995
f1428a96-aac2-4215-8314-a22eb7d1d3b2,29,Nice normal room,4,9,1,2959124,d594ce88-36d3-424a-a077-a8337f88dddb,room541ff86d-4816-449d-ba43-792d33191455,2402
3b78fe3b-0a02-493d-9962-18e17d5dd0a4,846,Nice normal room,10,1,1,14701466,82e9852f-76ea-4c3f-ad54-372f596b4a40,room5f8f3953-c573-4a35-9e65-e2d4dcf68f01,653
33eab8a0-b56e-4bd8-986b-9b2a7b8c6869,86,Nice normal room,9,3,2,5064542,013f6e57-2e66-4780-b02b-24530f0027fe,room56e1e722-4f66-4362-b2ca-2f2f4e03e344,362
a2edc12c-bffd-4c3a-a395-c10ac61fc1d8,190,Nice normal room,4,6,2,3250728,9dfb1d02-cd7f-45aa-a6ac-1c992c3f5058,roome27c9b98-1ca0-4f7c-a3a6-9bc565b1f8a2,1743
ef05a082-2437-4420-8734-883a49520de8,758,Nice normal room,4,1,0,9467296,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,room33e576d0-2d5a-4ca3-92b7-cdd097663fb2,551
af29a24b-ae77-4aaf-aeb0-0d8ecbf40a1d,203,Nice normal room,2,2,0,4173234,763677b5-5c5c-480c-96da-94342f07e546,room15a51111-4d72-4ab1-82f0-6aaaaa1aec44,2282
fdaf0282-df2e-4f51-9530-400136258f00,467,Nice normal room,9,6,0,11799659,f60b6b5c-2780-487d-8ca8-7ff86e319069,room16121cd5-c5aa-42fe-8c9a-63fe90777e2c,1816
608abed7-3f9c-4911-8f0a-f78aabda37cd,835,Nice normal room,3,9,1,16265147,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,roomb3fc4d4e-c8ff-4b85-94b0-a16f5bb7deb1,625
478ea948-d115-402d-b4f7-3bc3c521fa33,536,Nice normal room,9,7,1,8291621,006a50cd-1db1-40ab-85f5-54843be1ac01,room01525859-d09b-4bb0-bb21-472d4730db73,2483
23956a3c-30aa-4626-9d84-9918247a8291,13,Nice normal room,5,1,1,9111447,013f6e57-2e66-4780-b02b-24530f0027fe,room32781495-cda3-404e-a493-5f9ff70a58f3,1504
b91b96d3-6ffb-410a-82d6-bdd2a9590da4,375,Nice normal room,5,6,2,8081931,8312dcf2-46ce-4646-aea6-7e0724e2a47e,roomc64eb7d2-5a27-4893-8bc2-c79a49550f67,158
57ac911c-55c2-4f0d-a3a0-d35a53470ff7,445,Nice normal room,9,4,0,9209812,831b3f41-978c-4cca-acc5-cc6ebb82a904,roomeef90da5-db70-49f5-961d-9702b56ec0cf,573
55fc50e0-c899-4530-8880-28907c7923ee,743,Nice normal room,3,3,2,8043973,40213f52-0959-453b-8a4d-58d727d1f60e,room95edbaf7-ec27-4d4e-ad91-782e476662c2,1804
9e99c06d-d4f4-4b99-a47f-8a6a9885c6de,122,Nice normal room,2,4,0,2866066,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,room29c9261f-0f0c-4a5c-a98a-161f0d868d7d,2185
43bb8c69-64fe-46da-96eb-3bd9bd487168,356,Nice normal room,7,7,2,5421472,b098f45e-6bca-4563-b87a-3ffa5290c8ad,room238974c2-8912-4adf-b3e0-842d0d58abaf,2130
1e6553d8-3b4f-4dd5-a5e2-c5b0371f7593,448,Nice normal room,10,9,1,15635791,7872673b-06f8-4dad-8ac7-ff778a01082a,room14b73992-f576-4942-a3fb-97427287caa3,2034
588a766a-a460-44a0-af8e-c54c94aaec4a,616,Nice normal room,1,7,1,6084938,3f778229-889a-4dfe-9a03-8f41fd09e839,roomb790376b-7199-45ea-a765-4323936bce6f,2039
f2a7ddf2-3331-422a-a86d-1e2c47ad6430,482,Nice normal room,5,7,2,13408623,fea5b473-4873-4bff-91f1-eda96b0b14af,room193a6b66-9340-434b-b2d6-143af4014dcc,1844
5e6fa6d0-45e2-4f36-8e1a-4d5cad496c54,661,Nice normal room,7,7,1,5054032,b9bd8223-3e17-4c28-90fd-0be610e89278,room331cfaed-d4a1-4cf9-824c-1d1d004f4347,824
58b18944-f222-4e65-8726-17fb881aaea5,640,Nice normal room,4,2,2,16006959,a97e19fe-1f75-4ed7-9e01-0806f58ae458,room800daaf0-4670-4a45-b651-72050e31eb8f,39
b04cb973-3039-479d-b98b-ba57c17bf98b,926,Nice normal room,9,3,2,14902615,2aa87254-1db1-44c2-8345-8940c0db6be3,room67b88eb1-5ae3-4118-a1b9-6f04fee29a0e,1968
b6178be8-7428-4ce6-b95f-10fbcd071634,7,Nice normal room,6,4,2,6521654,103abf57-f4d4-4299-9ae0-9cb1950dad1a,roomad772cbd-d17d-4ff8-be72-ce299c693070,2130
611f426b-d49e-4fd4-88dc-7e5e8c78034e,991,Nice normal room,10,3,1,7175319,efaacd4c-25e9-4a04-9de1-564601a16d3b,room688ef06d-a6df-47c5-97d5-76571f5d0950,1816
9e4fe98b-6b74-4ecd-8023-6881e0ff0968,452,Nice normal room,7,5,1,15780308,b9bd8223-3e17-4c28-90fd-0be610e89278,room37ca2eac-78a1-4c45-9c75-09b0953e4def,2435
f238eb1e-95b3-4934-87be-42a2cb0cff7b,715,Nice normal room,3,7,0,6925706,560145e4-f351-4449-b361-9bdd89f0a729,room85791547-981b-4649-aaf5-e7db7ccfbece,26
3a23f72f-46fe-46e0-9aed-371ccc37b685,545,Nice normal room,7,1,0,2647642,c8402250-eb80-4e9f-a71b-86cbb47c8165,roomeb7dad79-3f89-42dc-bac6-36707c105ac8,2391
a6f41bad-1866-421c-97a5-abff0e22d7bb,395,Nice normal room,2,5,0,1891352,8312dcf2-46ce-4646-aea6-7e0724e2a47e,room63c93efd-3af1-4b8e-a67e-ff0c50be1419,1053
343f2c43-9b14-43b7-81d6-8bb7550bcdd0,112,Nice normal room,5,8,2,668111,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,roomb64266cc-5903-4717-801a-412ef35bac57,2116
6cc6e470-bcc7-44b2-a0b3-e5c41751fa07,868,Nice normal room,5,1,0,15321279,efaacd4c-25e9-4a04-9de1-564601a16d3b,room17843567-e5ab-4665-80f6-2b5af2998d2e,61
658887cd-d4ae-4a81-ac3c-8f20a75fe0f5,590,Nice normal room,8,1,0,4474963,82e9852f-76ea-4c3f-ad54-372f596b4a40,room6699d3b9-381c-4160-b25f-91968de92cc0,200
4aabcd16-1133-45c5-934c-9d831f1a2f81,10,Nice normal room,8,6,0,4756426,8c63080a-d73e-4367-aca6-c3113754ea35,room9f5c6eef-18f2-417e-b043-d81838e86c41,1798
84963bc9-8534-41bf-b03f-85904f99b83b,874,Nice normal room,8,6,2,7165382,27800019-e5e2-47b2-9aed-456b458f2f25,room37e2d14d-c289-4393-9bfc-2c08f264a96c,1897
c4c1ae1b-d7fb-4f82-b610-f5e9372817de,781,Nice normal room,9,3,0,376144,5a68f434-24e8-46a1-a84e-7b1b775c5dbd,roombad79f91-bcbb-4aa7-a0f1-54356923eaed,1469
6b9a1cc9-c378-4212-b600-37d0b6fc73db,439,Nice normal room,7,1,2,3754947,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,room3d59285d-ffb0-4fcf-bf40-af52319676d1,1053
d3951b0d-405d-4e61-a7da-74389b55358e,611,Nice normal room,3,1,1,2953884,44226e16-6e16-452f-ba80-1a2095f9b582,roomd9a280ce-c6f5-402b-8059-9cbf589f15a8,2304
d8632f03-f179-47d7-940d-9bb0d68c857d,742,Nice normal room,4,4,2,1593427,6a1d7d9c-dd4d-46cf-89ae-b75934113c20,room8c24c02f-98be-44d5-bb10-95c508a58fe5,1116
d0f06d5b-455e-45b9-b4b5-4db8d559d1a3,898,Nice normal room,2,2,0,10382939,1c885ce6-afb4-4bf1-8982-fffd82e703b6,room9a413a48-89d8-4a81-827f-1c61abfa31dd,669
7b135466-ac13-4609-9e6c-8b3fbda4bffc,40,Nice normal room,8,5,2,10741119,e0d9aef3-0690-4f86-b4ae-a9ccbfd28531,room96f9e4b5-4dcf-4bf7-b4a5-38b090b1cfc2,691
6429cc4b-abf4-4f5a-979f-7bd73f5b8c6b,498,Nice normal room,5,4,2,3132277,3e8dedd4-03dc-44cd-95fd-1652478c3028,room7b28f70f-6644-421b-93ad-773236b950b2,2127
f76c8be4-62dd-4162-a368-d883db05935b,227,Nice normal room,6,5,1,15553609,db52ddc9-7066-488e-bf0a-e78be17ee768,room8f5325df-f236-4c8b-80df-1c6bff3bb7fc,277
4e62c9da-479c-402d-988d-ea7e44ed5caf,927,Nice normal room,8,8,0,5378337,831b3f41-978c-4cca-acc5-cc6ebb82a904,roomba1667dd-7699-4a43-8fad-12cf116f85bc,402
052eb2b1-5b46-4853-b11e-1cac66e5dc4c,563,Nice normal room,8,9,1,11150829,d594ce88-36d3-424a-a077-a8337f88dddb,room45836e20-5002-4396-8ca5-6aee6adf6c9f,1085
632e2a3b-c991-4071-93b7-2d3101c55fe0,907,Nice normal room,2,1,1,1981052,d4e36b24-81ad-4360-86e0-6e2d7340af36,roomb55d63a1-2c69-484d-a50e-e7e771c4f1cb,1455
ebfd5564-c289-49ea-92c6-8b25b442e302,516,Nice normal room,3,2,1,11606647,ced92713-ac45-4671-b79f-264364bf274b,room1e254e48-d0a7-4dd3-af68-d7892cfc68c9,137
b2253931-410e-41ef-8be3-7ff184ac95b5,630,Nice normal room,1,7,1,11893400,8c63080a-d73e-4367-aca6-c3113754ea35,room4ee0419e-71b7-47a2-8da4-bf76b3942feb,239
bcea4383-34b7-45bb-ac4e-7a843ec2932a,923,Nice normal room,1,5,2,1901390,8c63080a-d73e-4367-aca6-c3113754ea35,roomee3a485c-a887-405a-b59d-76fffcd62352,2397
10317d72-90c3-40c3-a5ec-f6cae9300366,302,Nice normal room,8,4,2,11484989,d594ce88-36d3-424a-a077-a8337f88dddb,room29c06c2b-c503-491d-a7b7-1a7593f56e66,2240
a5540edb-5437-46f6-9c72-095f26e2c67c,737,Nice normal room,7,4,2,16478858,831b3f41-978c-4cca-acc5-cc6ebb82a904,roomef4f8c2b-6da2-45a0-b34f-2f2e427282cd,620
0a3e7c07-fdfd-4692-bb43-abd0f9ac5a50,798,Nice normal room,10,3,2,379459,a97e19fe-1f75-4ed7-9e01-0806f58ae458,room55bf4100-90ee-468b-bdca-ae0234c0a463,254
995d259c-41c1-46fb-b51d-18c1f021a170,165,Nice normal room,9,2,0,14334400,006a50cd-1db1-40ab-85f5-54843be1ac01,room98939231-7a76-4fa4-9060-9e177d89b311,1535
4d3d47b9-1d8f-45dc-8775-2ab915a7f1dd,975,Nice normal room,4,10,2,13660462,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,room7a32aba5-1f65-403a-9365-f6927076a0d0,2115
acf48d61-7e08-4c16-ac2d-9ab2e362104f,457,Nice normal room,8,4,1,4714004,f25dac1a-45de-48a1-98b6-e13934b6c1c9,room872aecfe-12c5-4d78-89dc-b3fb17fe06d8,510
b79f9258-5158-4d1f-bef5-015b4522431f,859,Nice normal room,10,1,2,3060950,c107449f-9968-43df-8a49-abe249a77bf4,room12f7a5cb-206b-4a5a-b311-8f75641a057d,70
25aba83c-f8d6-402d-9a45-e405e775c85a,878,Nice normal room,2,1,2,16050640,103abf57-f4d4-4299-9ae0-9cb1950dad1a,room76a97c6a-b8ab-42e1-a55c-fee3fe183811,1840
de1d0e36-0027-431c-9440-76cf9d6f6d5d,141,Nice normal room,4,2,1,11558131,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,roomfaeb68f2-1bfa-497d-ac00-cbd855ab3c1e,2015
28da237f-c8fe-472a-ad6c-abd2e66e1e2e,242,Nice normal room,6,5,0,1030725,013f6e57-2e66-4780-b02b-24530f0027fe,roomc510d092-1091-4651-8831-51109f3c5442,1174
8e072f22-4ea3-49f7-8d36-2d2a6e74100c,574,Nice normal room,9,5,2,1393143,2536b731-13c5-4551-a950-bc9df8cce83f,roomd88fb1e4-4fce-479d-b6af-bded3a551ed6,2070
a9b96cb9-8f87-4c88-8338-c5170d410edc,413,Nice normal room,7,4,2,5062442,763677b5-5c5c-480c-96da-94342f07e546,room84dc465e-3f34-4e68-91c0-de824c0dece6,573
6cbbcf86-8d55-4822-a802-e0f3f50f1209,414,Nice normal room,9,3,2,14820598,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,room52ecb88d-5ae6-4453-a343-dd8a48323a10,300
473fc931-f48c-4f3c-a08c-2176a8501cf6,224,Nice normal room,6,7,2,7833239,d4e36b24-81ad-4360-86e0-6e2d7340af36,room1a756cc1-0a46-4660-b601-a78d44de709f,2051
cadaa234-6604-48f0-bf53-5e0217ff4939,217,Nice normal room,6,1,1,16328166,103abf57-f4d4-4299-9ae0-9cb1950dad1a,roomad254130-5d9c-4f94-b45c-0ee268e3d1f9,2452
041cbf24-d4d1-4a81-b005-56ab47c5c484,75,Nice normal room,1,4,1,2739471,763677b5-5c5c-480c-96da-94342f07e546,room3d39949f-17ec-4c16-8150-6e2e6678c6d8,690
60b7162c-3972-409d-bbd6-3c9e1fac264f,384,Nice normal room,6,1,2,6446403,02405f5d-c46a-4438-a506-2d649f5d4190,room1d4288c7-1b55-4499-a1b0-6dff4f79ac44,1916
3a96f130-b0c6-4325-9470-2f58386d8f50,477,Nice normal room,5,10,0,6602930,560145e4-f351-4449-b361-9bdd89f0a729,room201db972-331e-4cfa-adc2-80caf06f14eb,1251
3a5282dd-7627-4e81-a70c-26321ab338e7,917,Nice normal room,6,2,1,4901632,ced92713-ac45-4671-b79f-264364bf274b,room6c2ff4ed-8675-4e04-9180-bde4fa97464d,2351
f42e5e67-b057-480d-96e7-c8bf3ba74338,103,Nice normal room,6,5,2,8304754,71f6858f-ed07-468c-9dce-f38ea0d35ef4,roomdb865348-66a3-4c3f-a09b-27a94a972089,604
7a52ee43-e320-4439-bea6-a961d38a5fc3,470,Nice normal room,4,1,2,6802057,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,room54c3e68b-207c-4f78-b72c-846bbd5d0196,169
6707c116-fb14-441a-841e-4c14bbed2fba,461,Nice normal room,7,10,1,10256798,530ed288-6fd2-44bd-b3f6-27206e60a262,roomf37a8357-f246-45c1-9fec-77b6c6ed27e2,829
d7b130bf-966c-4563-8b8a-af66199076db,940,Nice normal room,10,7,1,369427,71f6858f-ed07-468c-9dce-f38ea0d35ef4,rooma4f9bf7f-73fb-4014-91ac-f12e0462c396,655
a1902850-1e3e-47c7-bd54-266cc869e10e,707,Nice normal room,1,1,0,11958368,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,room497fe365-ffbf-4385-9dc0-54388699dfe2,1211
4cbf94a5-dc53-4339-a59c-105814728519,480,Nice normal room,6,10,1,5823180,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,room4117aec0-65f4-44b3-a2fd-ede6abf6632b,354
aba38947-ae95-43ca-b1fa-76d2af843209,530,Nice normal room,3,2,2,3089347,3015b191-f883-4c97-bd52-45c4cc061443,room7ab57f63-e9e1-417e-bf30-73671fa0327d,324
59b5d7fa-7b5d-42d8-bf40-bffba3902b97,516,Nice normal room,1,10,0,10976265,006a50cd-1db1-40ab-85f5-54843be1ac01,room60fc4f57-4449-4c0d-9da1-2a83808733b4,624
56053f62-e4d5-4bf3-9c8e-e569e8ae68d4,546,Nice normal room,2,8,2,3288739,7872673b-06f8-4dad-8ac7-ff778a01082a,room65489188-c8ac-4c97-86d5-89a9a9837d25,2329
231e1454-29c4-4ce1-9909-cc6ec5e265db,938,Nice normal room,9,5,2,12973337,b098f45e-6bca-4563-b87a-3ffa5290c8ad,roomb59ff6ce-58a1-445a-acdd-22cacb86e32d,100
f21abbb6-b3cb-463b-ab19-82ef6816fba7,225,Nice normal room,9,1,1,7184593,76636304-6ace-46c8-bfd9-3ec303293065,roomefba44a8-6c03-4681-9936-f129ad7bb5f8,321
3949da55-fe5e-4a3e-8b03-3adda16a5163,107,Nice normal room,5,8,2,13933342,8312dcf2-46ce-4646-aea6-7e0724e2a47e,room0a36c9b0-5a56-4cc0-a628-40698bff1f78,11
9cf8af01-dbd2-4dcd-b780-fa328e5b8ded,490,Nice normal room,4,10,0,6568564,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,roome39a9cbe-6b35-40b0-be4b-d944781074e7,2425
56f271ae-d0a7-444f-8208-9898eb973c8e,81,Nice normal room,5,10,1,14447389,c107449f-9968-43df-8a49-abe249a77bf4,room78cb7c0a-92ed-4171-91bc-2314101ce55c,1341
3898f74f-e133-4838-bf66-6e4c2a8c37b1,80,Nice normal room,3,5,2,6261960,0826f59b-55bd-4145-9b3d-672352f6fe26,room77d5be7a-7f09-4e26-a57a-edb7bf23c2c7,2266
c470b350-2f3f-4e3d-9d94-890b0c9b43ef,417,Nice normal room,8,3,0,2288198,fea5b473-4873-4bff-91f1-eda96b0b14af,room866e09a1-297b-483e-be43-dafdc44fbeae,346
c5efa473-0ab2-46f4-b4d9-4ea257f5192c,498,Nice normal room,10,6,1,16068647,914b111a-f0cd-4d55-8df0-36811337df45,room02e448ce-9acc-49c0-a7a5-b0f88e46b190,1066
2874c64a-1a69-4bfc-9eb4-8773378cd019,959,Nice normal room,4,7,2,1888023,560145e4-f351-4449-b361-9bdd89f0a729,roomb6ef5752-2010-423c-bd30-c8605b766bc8,1027
75703711-dc4e-42ba-9005-502e6d3ccc2a,196,Nice normal room,10,9,2,10867328,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,room7bb1814c-ce01-4ec6-9a67-35b706980ca9,1541
b56ac606-2ef0-40d0-a847-4161b43bf489,108,Nice normal room,5,6,2,12091985,f632c5c1-dacb-4359-a353-a020c422af52,roomcbdaa80f-4a6c-4d69-8351-120c5153d389,2201
db7c9a20-eda5-47ec-9f72-98e5707b4389,254,Nice normal room,1,1,2,15538946,fea5b473-4873-4bff-91f1-eda96b0b14af,roomc060a7ba-a942-4178-b705-eff0e1efb492,2085
e6b17323-4f19-4ae1-b960-4ed40d21de6b,414,Nice normal room,6,6,1,5745022,2aa87254-1db1-44c2-8345-8940c0db6be3,room17bbceee-ef34-48fe-a597-b45e5ccfe489,1835
80d4058f-7b0d-4dd2-9e79-c92eb58f5549,580,Nice normal room,4,5,2,8520604,013f6e57-2e66-4780-b02b-24530f0027fe,room1b47c16b-2beb-4337-b042-f4b4aabd5e47,1849
eb4a9f5f-4630-48fd-b5fd-de115610a7ee,203,Nice normal room,6,3,2,5116911,b9bd8223-3e17-4c28-90fd-0be610e89278,rooma491828f-27f3-4ec8-8cd0-5464a29d7e84,1811
6b2cfc43-68e4-495e-a0f2-dc1381b2bd9a,781,Nice normal room,8,5,0,2476675,133f7304-84f4-43e9-b6df-4a2a700eac42,roomf7be0763-7ce5-40fb-b885-a692abdb02b7,1886
112273cd-816b-4694-a389-eb65d62745fe,790,Nice normal room,1,1,2,1504244,71f6858f-ed07-468c-9dce-f38ea0d35ef4,room817140b6-828b-406b-83c7-f549234bb9d8,1598
809e7a83-9284-416d-9d4b-7a780b79c6d4,67,Nice normal room,7,3,0,816597,e972cab3-8fbe-4da0-916a-0f400a7038fe,roomd7760c6f-7b45-401e-bfea-6687ef390382,1470
314e21cf-4f3a-4fa6-baee-f2fa916324a7,966,Nice normal room,6,3,2,13755943,2536b731-13c5-4551-a950-bc9df8cce83f,roomea8c2ecd-a578-48b3-963c-891ef848c562,661
faca39a7-e4c6-4878-ba0b-7235f17244f0,997,Nice normal room,2,1,2,14015499,76636304-6ace-46c8-bfd9-3ec303293065,roomaa5f5f1d-c446-4f03-8093-a4473802bdd7,953
a71365c9-db33-4cbf-9fef-99b305c71168,280,Nice normal room,8,2,1,7280032,9f68cf47-1ee8-4a24-ad61-2d41bbae5329,room000216f2-e9fd-459f-85b2-eba3c7e43132,909
1d631794-7d86-4eba-b365-0855ddd7f6d6,149,Nice normal room,6,2,2,6079710,006a50cd-1db1-40ab-85f5-54843be1ac01,roomd1d67c3c-6ffc-4ba0-bd89-6fb972d2945f,1452
9a2d614c-4570-4147-89bf-65c1a0dd4e88,468,Nice normal room,1,9,2,5218892,9f68cf47-1ee8-4a24-ad61-2d41bbae5329,room08224a53-e94d-4d31-95f8-cd096a907e20,1313
846c41a2-9470-4032-84b9-20f07e9e82c6,772,Nice normal room,1,8,2,811113,8c63080a-d73e-4367-aca6-c3113754ea35,roomdec41ffd-4ddc-4994-bff2-77f096cd4162,960
a2e808d7-ac6c-4ed9-ad6b-012b09cd5727,805,Nice normal room,3,10,2,14967702,3edb0d15-5b1c-47a4-a305-c4fa2bb7c894,room8aec4a60-8352-42b5-85fd-24c0ada2c495,1721
c6261343-f247-470b-8352-6a10728ae007,972,Nice normal room,7,1,1,16583452,3edb0d15-5b1c-47a4-a305-c4fa2bb7c894,room7779fe01-ab11-4716-a49d-bf0b1e998b12,1799
47a393cf-dd78-4798-8f01-6ea420013aaa,72,Nice normal room,2,2,1,11008555,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,room75638e85-c1d7-4861-ac3b-a5c05818bf51,2056
6c155f13-8850-4b17-892b-3535cd8d6a0c,503,Nice normal room,3,4,0,2009915,2817f748-049c-4cb0-92d2-80365d793d5a,room4faa0161-81e0-42ea-b108-04ca56ff9e4e,897
dd815d78-a5fa-4804-a99e-3734ddc8d032,519,Nice normal room,5,1,1,6701274,7872673b-06f8-4dad-8ac7-ff778a01082a,room00a0517c-1f77-4032-9d92-330b4c2f9fa1,1177
2e7e71c6-29ba-4220-b10a-9c338d2ac5b6,619,Nice normal room,6,1,0,12884765,3015b191-f883-4c97-bd52-45c4cc061443,room43a31ac8-9d75-48fd-a2a1-2006b44f3bc1,1263
ce51f1f2-340d-494b-adcb-4123d15a7c26,909,Nice normal room,1,10,1,1686013,b9e658c5-230d-4dcb-90c7-b67db06264b4,room36b265c6-80d8-40c2-8d38-7f63178e8d39,1862
18c22eea-02d4-4200-bb69-fb26a8daa28f,495,Nice normal room,4,3,1,16764414,831b3f41-978c-4cca-acc5-cc6ebb82a904,room6f6a6a27-92a4-4843-8b13-39b4ea4317c0,1457
7d3037c9-13b5-4d53-b623-2b7b79d26b4f,465,Nice normal room,4,6,0,12286317,b9bd8223-3e17-4c28-90fd-0be610e89278,room1ee23b93-04c9-4ee0-94da-34ecaf41408c,25
4db09d2c-12f7-491f-9532-210274858a51,938,Nice normal room,10,1,1,3761834,831b3f41-978c-4cca-acc5-cc6ebb82a904,room367babad-5fe1-46c3-9cc8-9b2b7d5d5257,487
d781ef17-0422-4504-939f-acc90116b7cf,749,Nice normal room,9,4,0,12616385,763677b5-5c5c-480c-96da-94342f07e546,roome41d6634-150e-4c6f-871c-3e338897e02c,2360
828e023e-87cf-4735-b1f5-9b15a49e8c20,207,Nice normal room,10,9,0,15426140,2536b731-13c5-4551-a950-bc9df8cce83f,room1c01af7f-55bf-4ced-a51e-ac68064c4392,719
041b31df-2af3-441f-a79d-60c2a2e0e700,386,Nice normal room,4,9,0,12874389,831b3f41-978c-4cca-acc5-cc6ebb82a904,room46c900d8-4cb1-42e3-b63c-fdb51f53e6a1,1835
5c79ecff-7709-470d-8661-9dcfd373b6cf,218,Nice normal room,4,2,0,14279511,3edb0d15-5b1c-47a4-a305-c4fa2bb7c894,roomdee911e1-96af-44bd-be32-69ab1d0ec929,1857
516afe59-16e0-4813-92a4-8950d567502e,261,Nice normal room,8,6,2,5933490,22677b81-c448-4dcb-8251-513a281e3418,room6ed86554-ecf3-4030-88c6-73738a308128,476
cef988e5-9fb2-4bc6-a58f-f307a3aae12c,984,Nice normal room,7,4,1,2932385,3edb0d15-5b1c-47a4-a305-c4fa2bb7c894,room86d4d451-434a-413e-a8e3-b38a3b6bdd36,225
54886cac-a633-4d22-8e95-c2aaa4ffa4cc,982,Nice normal room,1,8,0,9386361,831b3f41-978c-4cca-acc5-cc6ebb82a904,room2037089d-8e1b-4b12-ad6c-6889c1e90b98,1217
1c1c9301-b51e-41e1-ab88-8e9c6b1d2599,430,Nice normal room,9,4,2,12320562,76636304-6ace-46c8-bfd9-3ec303293065,room727003c1-296c-4b46-9b10-a7dfea745cd2,2391
5dbf2274-210d-4664-b469-1d56acdffecd,165,Nice normal room,4,5,0,8583253,5a68f434-24e8-46a1-a84e-7b1b775c5dbd,room7331b32b-0119-43f6-b198-64d0cb1d8373,1698
e986a3b6-cba8-48b6-bd63-dae66403b5a0,581,Nice normal room,4,8,1,14341359,560145e4-f351-4449-b361-9bdd89f0a729,room08d190f0-0224-4d45-abf2-cba28de45c47,2205
6d939b6d-a407-4440-ba25-a4eaf5a8f9c9,635,Nice normal room,3,10,1,13376651,f60b6b5c-2780-487d-8ca8-7ff86e319069,roomb1233abd-2ca2-49a0-a6e8-e7d55cdcad8e,1352
3a3e9dab-f43a-4228-a8f9-e0990f985240,574,Nice normal room,1,5,1,3231677,0826f59b-55bd-4145-9b3d-672352f6fe26,room201a8fdd-8437-40bc-97a0-3af3341cab82,1326
1bdd4444-18fe-494a-a4c6-cf5621aeac59,134,Nice normal room,3,4,2,15484673,e972cab3-8fbe-4da0-916a-0f400a7038fe,roomfc4f8cca-7cf4-488e-be34-d44c8c403a8a,1107
3c8ef146-509a-42e5-b28f-d1ea96c81084,330,Nice normal room,2,6,0,14628230,2536b731-13c5-4551-a950-bc9df8cce83f,roomcd59c60b-a386-4361-81fd-3f2d84e6bb9c,1473
1e40be89-5e8a-4396-99f9-28203c08203f,24,Nice normal room,6,5,0,14853656,3f778229-889a-4dfe-9a03-8f41fd09e839,roomf46c1070-4b85-4895-932d-6a10a66a116e,1167
